id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;pessoas;mortos;feridos_leves;feridos_graves;ilesos;ignorados;feridos;veiculos;latitude;longitude;regional;delegacia;uop
616036;21/07/2024;domingo;19:15:00;RN;101;49;CEARA-MIRIM;Ausência de reação do condutor;Colisão com objeto;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1;1;0;0;0;0;0;1;-5,52093597;-35,3190208;SPRF-RN;DEL02-RN;UOP01-DEL02-RN
616037;21/07/2024;domingo;20:30:00;MG;50;8;UBERLANDIA;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Vento;Dupla;Reta;Sim;3;0;1;0;2;0;1;2;-18,9113;-48,2622;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
616038;21/07/2024;domingo;17:40:00;MT;364;2,2;ALTO ARAGUAIA;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Fatais;Anoitecer;Crescente;Céu Claro;Simples;Curva;Não;4;1;0;2;0;1;2;3;-17,310339;-53,226654;SPRF-MT;DEL02-MT;UOP02-DEL02-MT
616039;21/07/2024;domingo;16:30:00;RJ;493;10;GUAPIMIRIM;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;10;0;2;7;1;0;9;2;-22,69541193;-42,95667763;SPRF-RJ;DEL04-RJ;UOP02-DEL04-RJ
616040;21/07/2024;domingo;19:27:00;MA;316;262,4;SANTA INES;Condutor desrespeitou a iluminação vermelha do semáforo;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;4;0;0;1;3;0;1;2;-3,675505;-45,380474;SPRF-MA;DEL02-MA;UOP01-DEL02-MA
616042;21/07/2024;domingo;21:50:00;ES;101;145,9;LINHARES;Condutor desrespeitou a iluminação vermelha do semáforo;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Dupla;"Interseção de Vias;Reta";Sim;2;0;1;0;1;0;1;2;-19,36089598;-40,06464018;SPRF-ES;DEL04-ES;UOP01-DEL04-ES
616043;21/07/2024;domingo;21:00:00;SP;116;303,5;SAO LOURENCO DA SERRA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;3;0;1;0;2;0;1;2;-23,82760675;-46,92631345;SPRF-SP;DEL04-SP;UOP01-DEL04-SP
616045;21/07/2024;domingo;17:00:00;SC;280;253,9;CANOINHAS;Transitar na contramão;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;"Aclive;Curva";Não;2;0;0;1;1;0;1;2;-26,26572045;-50,56913793;SPRF-SC;DEL06-SC;UOP04-DEL06-SC
616046;21/07/2024;domingo;21:45:00;TO;153;137;ARAGUAINA;Ingestão de álcool pelo condutor;Saída de leito carroçável;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;0;0;2;0;0;1;-7,14630299;-48,20255603;SPRF-TO;DEL02-TO;UOP01-DEL02-TO
616047;21/07/2024;domingo;21:50:00;SC;280;55,5;GUARAMIRIM;Desrespeitar a preferência no cruzamento;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Rotatória;Não;6;0;6;0;0;0;6;2;-26,47584353;-48,9937858;SPRF-SC;DEL03-SC;UOP03-DEL03-SC
616048;21/07/2024;domingo;18:40:00;MG;116;174,7;PADRE PARAISO;Ingestão de álcool pelo condutor;Colisão lateral sentido oposto;Sem Vítimas;Plena Noite;Crescente;Ignorado;Simples;Curva;Não;3;0;0;0;3;0;0;2;-17,05568579;-41,46147724;SPRF-MG;DEL11-MG;UOP02-DEL11-MG
616049;21/07/2024;domingo;17:40:00;RJ;101;399;ITAGUAI;Ausência de reação do condutor;Colisão com objeto;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;2;0;0;0;2;1;-22,85921896;-43,75891497;SPRF-RJ;DEL03-RJ;UOP01-DEL03-RJ
616050;21/07/2024;domingo;20:50:00;PR;369;56,1;BANDEIRANTES;Entrada inopinada do pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Sim;2;0;0;2;0;0;2;2;-23,11435162;-50,37291527;SPRF-PR;DEL07-PR;UOP05-DEL07-PR
616051;21/07/2024;domingo;21:00:00;MS;262;210;RIBAS DO RIO PARDO;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;4;0;1;3;0;0;4;1;-20,46526252;-53,48095699;SPRF-MS;DEL01-MS;UOP05-DEL01-MS
616052;21/07/2024;domingo;16:50:00;RO;364;799;PORTO VELHO;Acesso irregular;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Dupla;"Ponte;Em Obras;Curva";Não;3;1;0;1;0;1;1;3;-9,257213;-64,38678;SPRF-RO;DEL01-RO;UOP02-DEL01-RO
616053;21/07/2024;domingo;21:30:00;SC;101;179,5;BIGUACU;Desrespeitar a preferência no cruzamento;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Viaduto;Sim;2;0;1;0;1;0;1;2;-27,37281717;-48,63322708;SPRF-SC;DEL01-SC;UOP01-DEL01-SC
616055;21/07/2024;domingo;22:04:00;GO;70;23;COCALZINHO DE GOIAS;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;"Aclive;Reta";Sim;3;0;3;0;0;0;3;2;-15,7366224;-48,40222058;SPRF-DF;DEL03-DF;UOP02-DEL03-DF
616056;21/07/2024;domingo;21:45:00;PI;343;52;BURITI DOS LOPES;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;2;0;1;0;1;0;1;1;-3,194594;-41,841324;SPRF-PI;DEL05-PI;UOP01-DEL05-PI
616057;21/07/2024;domingo;20:28:00;MA;10;231;GOVERNADOR EDISON LOBAO;Manobra de mudança de faixa;Colisão frontal;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;2;1;0;0;1;0;0;2;-5,69286;-47,364136;SPRF-MA;DEL04-MA;UOP01-DEL04-MA
616058;21/07/2024;domingo;18:15:00;MG;365;51,5;CLARO DOS POCOES;Ausência de reação do condutor;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;3;0;0;1;2;0;1;3;-16,94950406;-44,24374485;SPRF-MG;DEL12-MG;UOP01-DEL12-MG
616059;21/07/2024;domingo;19:39:00;SC;282;365;ERVAL VELHO;Ausência de reação do condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Declive;Curva";Não;4;0;2;2;0;0;4;1;-27,295467;-51,407909;SPRF-SC;DEL07-SC;UOP05-DEL07-SC
616060;21/07/2024;domingo;20:30:00;PR;277;524,9;GUARANIACU;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Não;1;0;0;1;0;0;1;1;-25,11018112;-52,85167802;SPRF-PR;DEL04-PR;UOP04-DEL04-PR
616061;21/07/2024;domingo;21:50:00;MA;316;537;CAXIAS;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Simples;Aclive;Não;1;1;0;0;0;0;0;1;-4,84161;-43,469112;SPRF-MA;DEL03-MA;UOP02-DEL03-MA
616063;21/07/2024;domingo;21:30:00;SC;101;319;PESCARIA BRAVA;Ausência de reação do condutor;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-28,42978736;-48,87148792;SPRF-SC;DEL02-SC;UOP01-DEL02-SC
616064;21/07/2024;domingo;19:40:00;PI;0;0;TERESINA;Deficiência do Sistema de Iluminação/Sinalização;Colisão transversal;Sem Vítimas;Plena Noite;Não Informado;Céu Claro;Simples;Interseção de Vias;Sim;2;0;0;0;2;0;0;2;-5,137029;-42,791429;SPRF-PI;DEL01-PI;UOP02-DEL01-PI
616066;21/07/2024;domingo;22:20:00;PR;369;172;ROLANDIA;Ausência de reação do condutor;Saída de leito carroçável;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;"Interseção de Vias;Reta";Sim;1;0;0;0;0;1;0;1;-23,30519;-51,3609;SPRF-PR;DEL07-PR;UOP01-DEL07-PR
616067;21/07/2024;domingo;18:30:00;RJ;116;94;GUAPIMIRIM;Acessar a via sem observar a presença dos outros veículos;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Reta;Não;2;0;0;1;1;0;1;2;-22,46563211;-42,9979838;SPRF-RJ;DEL04-RJ;UOP01-DEL04-RJ
616068;21/07/2024;domingo;18:00:00;BA;116;754;POCOES;Ausência de reação do condutor;Tombamento;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;2;2;0;0;0;0;0;1;-14,45740412;-40,34471424;SPRF-BA;DEL08-BA;UOP02-DEL08-BA
616069;21/07/2024;domingo;23:30:00;RS;470;219;BENTO GONCALVES;Ausência de reação do condutor;Colisão frontal;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;3;0;0;0;3;0;0;2;-29,17909489;-51,51855675;SPRF-RS;DEL06-RS;UOP01-DEL06-RS
616071;21/07/2024;domingo;22:00:00;PR;476;279;SAO MATEUS DO SUL;Ingestão de álcool pelo condutor;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Nevoeiro/Neblina;Simples;Reta;Sim;9;0;1;8;0;0;9;2;-25,871132;-50,406021;SPRF-PR;DEL02-PR;UOP03-DEL02-PR
616072;21/07/2024;domingo;20:45:00;SC;101;308;LAGUNA;Ausência de reação do condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Interseção de Vias;Viaduto";Não;1;0;1;0;0;0;1;1;-28,41561087;-48,79492879;SPRF-SC;DEL02-SC;UOP01-DEL02-SC
616074;21/07/2024;domingo;21:45:00;MS;163;502;JARAGUARI;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;1;0;0;0;0;1;0;1;-20,3103002;-54,50986866;SPRF-MS;DEL01-MS;UOP02-DEL01-MS
616075;21/07/2024;domingo;23:40:00;RJ;116;282;BARRA MANSA;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Curva;Sim;1;0;1;0;0;0;1;1;-22,52952398;-44,19559479;SPRF-RJ;DEL07-RJ;UOP02-DEL07-RJ
616076;21/07/2024;domingo;23:55:00;SC;101;203;SAO JOSE;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;2;0;1;0;1;0;1;2;-27,5650044;-48,61460082;SPRF-SC;DEL01-SC;UOP01-DEL01-SC
616078;21/07/2024;domingo;21:10:00;MT;174;292;PONTES E LACERDA;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;3;0;1;1;1;0;2;2;-15,22440474;-59,31888267;SPRF-MT;DEL04-MT;UOP01-DEL04-MT
616079;22/07/2024;segunda-feira;00:01:00;SC;163;76,5;SAO MIGUEL DO OESTE;Ingestão de álcool pelo condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Retorno Regulamentado;Não;3;0;2;0;1;0;2;1;-26,68191727;-53,5147047;SPRF-SC;DEL07-SC;UOP03-DEL07-SC
616080;22/07/2024;segunda-feira;01:00:00;SC;101;204,6;FLORIANOPOLIS;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;2;0;1;1;0;0;2;2;-27,57413014;-48,61363083;SPRF-SC;DEL01-SC;UOP01-DEL01-SC
616081;21/07/2024;domingo;19:30:00;MG;459;67,3;IPUIUNA;Demais falhas mecânicas ou elétricas;Incêndio;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;"Declive;Reta";Não;1;0;0;0;1;0;0;1;-22,131327;-46,181057;SPRF-MG;DEL09-MG;UOP01-DEL09-MG
616082;21/07/2024;domingo;23:35:00;SC;101;281,7;IMBITUBA;Ingestão de álcool pelo condutor;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;2;0;2;0;0;0;2;1;-28,18793595;-48,69652041;SPRF-SC;DEL02-SC;UOP03-DEL02-SC
616083;21/07/2024;domingo;23:00:00;PE;104;29;TORITAMA;Acessar a via sem observar a presença dos outros veículos;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;2;0;1;0;1;0;1;2;-8,0078;-36,0621;SPRF-PE;DEL02-PE;UOP01-DEL02-PE
616084;21/07/2024;domingo;18:05:00;MA;402;10;ROSARIO;Reação tardia ou ineficiente do condutor;Colisão frontal;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;Reta;Sim;3;0;0;1;0;2;1;2;-2,941254;-44,245796;SPRF-MA;DEL01-MA;UOP01-DEL01-MA
616086;22/07/2024;segunda-feira;02:40:00;SC;116;4,1;MAFRA;Ausência de reação do condutor;Colisão com objeto;Sem Vítimas;Plena Noite;Decrescente;Nevoeiro/Neblina;Simples;Reta;Não;3;0;0;0;2;1;0;1;-26,13554917;-49,8072652;SPRF-SC;DEL06-SC;UOP01-DEL06-SC
616087;22/07/2024;segunda-feira;02:00:00;MG;50;79,8;UBERLANDIA;Ausência de reação do condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;"Aclive;Reta";Sim;2;0;2;0;0;0;2;1;-18,95698031;-48,21650818;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
616088;22/07/2024;segunda-feira;03:22:00;TO;153;564,3;FATIMA;Condutor Dormindo;Capotamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;3;0;2;1;0;0;3;1;-10,778332;-48,901435;SPRF-TO;DEL01-TO;UOP01-DEL01-TO
616089;22/07/2024;segunda-feira;04:00:00;PR;277;7;PARANAGUA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Nevoeiro/Neblina;Dupla;Reta;Não;4;0;0;1;2;1;1;2;-25,5625201;-48,59063363;SPRF-PR;DEL01-PR;UOP05-DEL01-PR
616092;22/07/2024;segunda-feira;04:30:00;PR;376;494,3;PONTA GROSSA;Ausência de reação do condutor;Colisão traseira;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Dupla;"Aclive;Reta";Sim;1;0;0;0;0;1;0;1;-25,13019108;-50,17250061;SPRF-PR;DEL03-PR;UOP04-DEL03-PR
616094;22/07/2024;segunda-feira;02:00:00;RJ;101;451;MANGARATIBA;Ingestão de álcool pelo condutor;Capotamento;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;1;0;0;0;1;0;0;1;-23,02615025;-44,12477186;SPRF-RJ;DEL03-RJ;UOP02-DEL03-RJ
616096;22/07/2024;segunda-feira;05:00:00;MT;163;838;SINOP;Ingestão de álcool pelo condutor;Colisão com objeto;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Dupla;Reta;Sim;3;0;1;1;1;0;2;2;-11,83433842;-55,48829556;SPRF-MT;DEL06-MT;UOP02-DEL06-MT
616099;22/07/2024;segunda-feira;00:40:00;MG;262;519;LUZ;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Não;8;0;1;6;1;0;7;2;-19,79063188;-45,61029998;SPRF-MG;DEL08-MG;UOP03-DEL08-MG
616102;21/07/2024;domingo;18:30:00;BA;116;402;FEIRA DE SANTANA;Reação tardia ou ineficiente do condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-12,04654101;-38,97030341;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
616103;21/07/2024;domingo;19:20:00;SC;101;60,8;ARAQUARI;Ingestão de álcool pelo condutor;Saída de leito carroçável;Sem Vítimas;Plena Noite;Decrescente;Nublado;Dupla;"Aclive;Reta";Não;1;0;0;0;1;0;0;1;-26,45480883;-48,7692064;SPRF-SC;DEL03-SC;UOP02-DEL03-SC
616104;22/07/2024;segunda-feira;07:05:00;SC;101;204;SAO JOSE;Reação tardia ou ineficiente do condutor;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;3;0;0;0;3;0;0;2;-27,57413014;-48,61363083;SPRF-SC;DEL01-SC;UOP01-DEL01-SC
616105;22/07/2024;segunda-feira;06:45:00;PB;230;69,9;SOBRADO;Ausência de reação do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;3;0;2;0;1;0;2;2;-7,1919;-35,2261;SPRF-PB;DEL01-PB;UOP03-DEL01-PB
616106;22/07/2024;segunda-feira;01:55:00;SC;101;136;BALNEARIO CAMBORIU;Ingestão de álcool pelo condutor;Saída de leito carroçável;Sem Vítimas;Plena Noite;Crescente;Nublado;Dupla;Curva;Sim;1;0;0;0;1;0;0;1;-27,008113;-48,617245;SPRF-SC;DEL04-SC;UOP03-DEL04-SC
616107;22/07/2024;segunda-feira;07:00:00;RJ;116;176;SAO JOAO DE MERITI;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-22,7839538;-43,38195488;SPRF-RJ;DEL06-RJ;UOP01-DEL06-RJ
616108;22/07/2024;segunda-feira;06:10:00;MS;163;534;JARAGUARI;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-20,04204609;-54,41341279;SPRF-MS;DEL01-MS;UOP02-DEL01-MS
616109;22/07/2024;segunda-feira;07:00:00;PR;277;588,9;CASCAVEL;Acesso irregular;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;3;0;1;1;1;0;2;2;-24,97369293;-53,43816604;SPRF-PR;DEL04-PR;UOP01-DEL04-PR
616112;22/07/2024;segunda-feira;07:15:00;RJ;495;28;PETROPOLIS;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Curva;Aclive";Não;2;0;0;1;1;0;1;2;-22,396297;-43,120255;SPRF-RJ;DEL05-RJ;UOP02-DEL05-RJ
616113;22/07/2024;segunda-feira;08:00:00;BA;324;617;SALVADOR;Ausência de reação do condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;1;-12,8860325;-38,43806469;SPRF-BA;DEL01-BA;UOP01-DEL01-BA
616114;22/07/2024;segunda-feira;07:25:00;DF;20;13;BRASILIA;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-15,638752;-47,749599;SPRF-DF;DEL02-DF;UOP01-DEL02-DF
616116;22/07/2024;segunda-feira;07:20:00;BA;324;2;FEIRA DE SANTANA;Demais falhas mecânicas ou elétricas;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Viaduto;Sim;1;0;1;0;0;0;1;1;-12,267113;-38,966988;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
616117;22/07/2024;segunda-feira;06:50:00;MS;163;615,4;SAO GABRIEL DO OESTE;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Interseção de Vias;Reta";Sim;2;0;0;1;1;0;1;2;-19,39850778;-54,56579964;SPRF-MS;DEL06-MS;UOP02-DEL06-MS
616119;22/07/2024;segunda-feira;07:30:00;PR;476;143;CURITIBA;Acumulo de areia ou detritos sobre o pavimento;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Curva;Sim;1;0;1;0;0;0;1;1;-25,5378157;-49,3113516;SPRF-PR;DEL01-PR;UOP06-DEL01-PR
616121;22/07/2024;segunda-feira;07:50:00;SC;101;381,4;ICARA;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Declive;Reta";Sim;2;0;1;0;1;0;1;2;-28,75478409;-49,27732095;SPRF-SC;DEL02-SC;UOP02-DEL02-SC
616122;22/07/2024;segunda-feira;06:50:00;PI;343;314;ALTOS;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;2;0;1;0;1;0;1;2;-5,047346;-42,518414;SPRF-PI;DEL01-PI;UOP01-DEL01-PI
616123;22/07/2024;segunda-feira;07:00:00;MG;381;943;EXTREMA;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Curva;Aclive";Não;2;0;1;0;1;0;1;2;-22,87018424;-46,3581479;SPRF-MG;DEL16-MG;UOP03-DEL16-MG
616124;22/07/2024;segunda-feira;07:30:00;MG;40;547;NOVA LIMA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;2;0;0;1;1;0;1;2;-20,02252424;-43,97026042;SPRF-MG;DEL01-MG;UOP02-DEL01-MG
616126;22/07/2024;segunda-feira;07:50:00;AL;316;65;MARAVILHA;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Interseção de Vias;Declive;Reta";Sim;2;0;0;1;1;0;1;2;-9,27140816;-37,3922301;SPRF-AL;DEL03-AL;UOP02-DEL03-AL
616128;22/07/2024;segunda-feira;09:20:00;RJ;101;488;ANGRA DOS REIS;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Rotatória;Não;2;0;0;1;1;0;1;2;-22,96020896;-44,29612622;SPRF-RJ;DEL03-RJ;UOP03-DEL03-RJ
616129;22/07/2024;segunda-feira;07:15:00;MA;135;7,5;SAO LUIS;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Reta;Retorno Regulamentado";Sim;2;0;1;0;1;0;1;2;-2,64050426;-44,27121162;SPRF-MA;DEL01-MA;UOP01-DEL01-MA
616132;22/07/2024;segunda-feira;09:20:00;SC;101;400,3;MARACAJA;Desrespeitar a preferência no cruzamento;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Interseção de Vias;Reta";Sim;2;0;1;0;1;0;1;2;-28,86598552;-49,44828272;SPRF-SC;DEL02-SC;UOP02-DEL02-SC
616133;22/07/2024;segunda-feira;08:10:00;SC;101;104,1;PENHA;Acessar a via sem observar a presença dos outros veículos;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Interseção de Vias;Não;1;0;0;1;0;0;1;1;-26,79281742;-48,68080819;SPRF-SC;DEL03-SC;UOP02-DEL03-SC
616134;22/07/2024;segunda-feira;09:20:00;RJ;116;169;RIO DE JANEIRO;Reação tardia ou ineficiente do condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Curva;Sim;2;0;2;0;0;0;2;1;-22,816206;-43,324463;SPRF-RJ;DEL06-RJ;UOP01-DEL06-RJ
616135;22/07/2024;segunda-feira;09:50:00;MG;40;467,5;SETE LAGOAS;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Declive;Reta";Não;2;0;1;0;1;0;1;2;-19,45038924;-44,3166822;SPRF-MG;DEL02-MG;UOP01-DEL02-MG
616137;26/06/2024;quarta-feira;20:00:00;SP;381;81;SAO PAULO;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Múltipla;Reta;Sim;2;0;1;0;1;0;1;1;-23,41704481;-46,58022057;SPRF-SP;DEL03-SP;UOP01-DEL03-SP
616138;22/07/2024;segunda-feira;09:35:00;RJ;393;169;TRES RIOS;Acumulo de óleo sobre o pavimento;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-22,12524861;-43,17380374;SPRF-RJ;DEL05-RJ;UOP02-DEL05-RJ
616141;22/07/2024;segunda-feira;10:10:00;CE;116;7;FORTALEZA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;3;0;0;2;1;0;2;2;-3,81073099;-38,50074867;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
616142;22/07/2024;segunda-feira;09:10:00;BA;407;112,5;JAGUARARI;Ultrapassagem Indevida;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Declive;Reta";Não;3;0;2;0;1;0;2;1;-10,333475;-40,16767292;SPRF-BA;DEL04-BA;UOP01-DEL04-BA
616143;22/07/2024;segunda-feira;10:15:00;SP;116;112,3;TAUBATE;Condutor deixou de manter distância do veículo da frente;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Interseção de Vias;Não;2;0;1;0;1;0;1;2;-23,04159343;-45,57065616;SPRF-SP;DEL02-SP;UOP02-DEL02-SP
616144;22/07/2024;segunda-feira;10:30:00;PE;232;8;RECIFE;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Reta;Sim;4;0;1;0;3;0;1;2;-8,07583727;-34,97015791;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
616145;22/07/2024;segunda-feira;10:00:00;SC;101;251,3;PAULO LOPES;Ausência de reação do condutor;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Ponte;Reta";Não;1;0;1;0;0;0;1;1;-27,9490242;-48,67206568;SPRF-SC;DEL02-SC;UOP03-DEL02-SC
616146;22/07/2024;segunda-feira;10:50:00;ES;101;294,8;CARIACICA;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Aclive;Reta";Não;2;0;1;0;1;0;1;2;-20,32415948;-40,3952903;SPRF-ES;DEL01-ES;UOP01-DEL01-ES
